,CompanyID,CompanyName,Date,Value,CompanyClass
1042,632,"Wehner, Bruen and Waelchi",01/11/2020,135333,C-2
1043,632,"Wehner, Bruen and Waelchi",01/12/2020,92000,C-2
1044,632,"Wehner, Bruen and Waelchi",01/01/2021,92000,C-2
1045,632,"Wehner, Bruen and Waelchi",01/02/2021,115500,C-2
1046,632,"Wehner, Bruen and Waelchi",01/03/2021,122000,C-2
1047,632,"Wehner, Bruen and Waelchi",01/04/2021,219700,C-2
1048,632,"Wehner, Bruen and Waelchi",01/05/2021,92000,C-2
1049,632,"Wehner, Bruen and Waelchi",01/06/2021,67000,C-2
1050,632,"Wehner, Bruen and Waelchi",01/07/2021,124500,C-2
1051,632,"Wehner, Bruen and Waelchi",01/08/2021,347585,C-2
1052,632,"Wehner, Bruen and Waelchi",01/09/2021,397960.59,C-2
1053,632,"Wehner, Bruen and Waelchi",01/10/2021,369235.59,C-2
1054,632,"Wehner, Bruen and Waelchi",01/11/2021,412498.59,C-2
1055,632,"Wehner, Bruen and Waelchi",01/12/2021,765966.59,C-2
1056,632,"Wehner, Bruen and Waelchi",01/01/2022,485955.59,C-2
1057,632,"Wehner, Bruen and Waelchi",01/02/2022,507750.45,C-2
1058,632,"Wehner, Bruen and Waelchi",01/03/2022,377624.34,C-2
1059,632,"Wehner, Bruen and Waelchi",01/04/2022,296014.34,C-2
1060,632,"Wehner, Bruen and Waelchi",01/05/2022,455757.36,C-2
1061,694,Kutch - Mertz,01/02/2017,283836,C-2
1062,694,Kutch - Mertz,01/03/2017,720778.75,C-2
1063,694,Kutch - Mertz,01/04/2017,1289687.03,C-2
1064,694,Kutch - Mertz,01/05/2017,1890011.9,C-2
1065,694,Kutch - Mertz,01/06/2017,4105315.55,C-2
1066,694,Kutch - Mertz,01/07/2017,3976415.5,C-2
1067,694,Kutch - Mertz,01/08/2017,5022053.67,C-2
1068,694,Kutch - Mertz,01/09/2017,6397686.8,C-2
1069,694,Kutch - Mertz,01/10/2017,7525970.85,C-2
1070,694,Kutch - Mertz,01/11/2017,8325746.94,C-2
1071,694,Kutch - Mertz,01/12/2017,10185297.25,C-2
1072,694,Kutch - Mertz,01/01/2018,9052483.37,C-2
1073,694,Kutch - Mertz,01/02/2018,12442965.57,C-2
1074,694,Kutch - Mertz,01/03/2018,19781566.13,C-2
1075,694,Kutch - Mertz,01/04/2018,20721577.94,C-2
1076,694,Kutch - Mertz,01/05/2018,20217705.54,C-2
1077,694,Kutch - Mertz,01/06/2018,24605160.07,C-2
1078,694,Kutch - Mertz,01/07/2018,23044591.2,C-2
1079,694,Kutch - Mertz,01/08/2018,27789897.88,C-2
1080,694,Kutch - Mertz,01/09/2018,31953735.12,C-2
1081,694,Kutch - Mertz,01/10/2018,31349753.61,C-2
1082,694,Kutch - Mertz,01/11/2018,29820206,C-2
1083,694,Kutch - Mertz,01/12/2018,33949241.71,C-2
1084,694,Kutch - Mertz,01/01/2019,24489394.79,C-2
1085,694,Kutch - Mertz,01/02/2019,24790377.14,C-2
1086,694,Kutch - Mertz,01/03/2019,27076793.02,C-2
1087,694,Kutch - Mertz,01/04/2019,24097224,C-2
1088,694,Kutch - Mertz,01/05/2019,17832884.3,C-2
1089,694,Kutch - Mertz,01/06/2019,21481574.63,C-2
1090,694,Kutch - Mertz,01/07/2019,19719865.24,C-2
1091,694,Kutch - Mertz,01/08/2019,32528270.85,C-2
1092,694,Kutch - Mertz,01/09/2019,38024442.46,C-2
1093,694,Kutch - Mertz,01/10/2019,26035012.04,C-2
1094,694,Kutch - Mertz,01/11/2019,24237096.72,C-2
1095,694,Kutch - Mertz,01/12/2019,30592790.28,C-2
1096,694,Kutch - Mertz,01/01/2020,25814998.7,C-2
1097,694,Kutch - Mertz,01/02/2020,22581778.08,C-2
1098,694,Kutch - Mertz,01/03/2020,27315680.8,C-2
1099,694,Kutch - Mertz,01/04/2020,28511089.61,C-2
1100,694,Kutch - Mertz,01/05/2020,77166233.24,C-2
1101,694,Kutch - Mertz,01/06/2020,76969662.23,C-2
1102,694,Kutch - Mertz,01/07/2020,56161538.91,C-2
1103,694,Kutch - Mertz,01/08/2020,59370631.95,C-2
1104,694,Kutch - Mertz,01/09/2020,66648295.39,C-2
1105,694,Kutch - Mertz,01/10/2020,54207311.63,C-2
1106,694,Kutch - Mertz,01/11/2020,49469173.1,C-2
1107,694,Kutch - Mertz,01/12/2020,69314329.44,C-2
1108,694,Kutch - Mertz,01/01/2021,47619801.16,C-2
1109,694,Kutch - Mertz,01/02/2021,58678004.22,C-2
1110,694,Kutch - Mertz,01/03/2021,52085502.65,C-2
1111,694,Kutch - Mertz,01/04/2021,37394773.74,C-2
1112,694,Kutch - Mertz,01/05/2021,12380807.72,C-2
1113,694,Kutch - Mertz,01/06/2021,14033360.12,C-2
1114,694,Kutch - Mertz,01/07/2021,10185677.67,C-2
1115,694,Kutch - Mertz,01/08/2021,11237619.28,C-2
1116,694,Kutch - Mertz,01/09/2021,12776532.92,C-2
1117,694,Kutch - Mertz,01/10/2021,15137814.89,C-2
1118,694,Kutch - Mertz,01/11/2021,13790640.32,C-2
1119,694,Kutch - Mertz,01/12/2021,21196814.1,C-2
1120,694,Kutch - Mertz,01/01/2022,13172412.23,C-2
1121,694,Kutch - Mertz,01/02/2022,14503891.75,C-2
1122,694,Kutch - Mertz,01/03/2022,13601926.64,C-2
1123,694,Kutch - Mertz,01/04/2022,13734987.04,C-2
1124,694,Kutch - Mertz,01/05/2022,13329878.65,C-2
1125,752,Nikolaus Group,01/09/2015,3500.06,C-1
1126,752,Nikolaus Group,01/10/2015,9706.8,C-1
1127,752,Nikolaus Group,01/11/2015,12439.29,C-1
1128,752,Nikolaus Group,01/12/2015,14649.66,C-1
1129,752,Nikolaus Group,01/01/2016,24708.74,C-1
1130,752,Nikolaus Group,01/02/2016,21305.97,C-1
1131,752,Nikolaus Group,01/03/2016,23775.88,C-1
1132,752,Nikolaus Group,01/04/2016,23328.97,C-1
1133,752,Nikolaus Group,01/05/2016,22839.29,C-1
1134,752,Nikolaus Group,01/06/2016,26932.38,C-1
1135,752,Nikolaus Group,01/07/2016,30294.36,C-1
1136,752,Nikolaus Group,01/08/2016,38066.69,C-1
1137,752,Nikolaus Group,01/09/2016,33254.6,C-1
1138,752,Nikolaus Group,01/10/2016,39737.12,C-1
1139,752,Nikolaus Group,01/11/2016,46678.5,C-1
1140,752,Nikolaus Group,01/12/2016,55363.68,C-1
1141,752,Nikolaus Group,01/01/2017,62844.98,C-1
1142,752,Nikolaus Group,01/02/2017,61400.41,C-1
1143,752,Nikolaus Group,01/03/2017,71206.54,C-1
1144,752,Nikolaus Group,01/04/2017,78589.06,C-1
1145,752,Nikolaus Group,01/05/2017,74391.61,C-1
1146,752,Nikolaus Group,01/06/2017,73429.55,C-1
1147,752,Nikolaus Group,01/07/2017,96311.4,C-1
1148,752,Nikolaus Group,01/08/2017,100013.49,C-1
1149,752,Nikolaus Group,01/09/2017,84255.73,C-1
1150,752,Nikolaus Group,01/10/2017,87483.97,C-1
1151,752,Nikolaus Group,01/11/2017,84786.12,C-1
1152,752,Nikolaus Group,01/12/2017,82260.15,C-1
1153,752,Nikolaus Group,01/01/2018,96609.35,C-1
1154,752,Nikolaus Group,01/02/2018,96959.92,C-1
1155,752,Nikolaus Group,01/03/2018,112100.32,C-1
1156,752,Nikolaus Group,01/04/2018,104338.49,C-1
1157,752,Nikolaus Group,01/05/2018,134543.35,C-1
1158,752,Nikolaus Group,01/06/2018,131690.62,C-1
1159,752,Nikolaus Group,01/07/2018,161592,C-1
1160,752,Nikolaus Group,01/08/2018,179983.42,C-1
1161,752,Nikolaus Group,01/09/2018,173093.55,C-1
1162,752,Nikolaus Group,01/10/2018,166302.53,C-1
1163,752,Nikolaus Group,01/11/2018,201241.8,C-1
1164,752,Nikolaus Group,01/12/2018,195699.66,C-1
1165,752,Nikolaus Group,01/01/2019,222822.65,C-1
1166,752,Nikolaus Group,01/02/2019,226654.44,C-1
1167,752,Nikolaus Group,01/03/2019,213227.78,C-1
1168,752,Nikolaus Group,01/04/2019,204634.84,C-1
1169,752,Nikolaus Group,01/05/2019,230507.73,C-1
1170,752,Nikolaus Group,01/06/2019,219924.62,C-1
1171,752,Nikolaus Group,01/07/2019,228222.24,C-1
1172,752,Nikolaus Group,01/08/2019,239070.01,C-1
1173,752,Nikolaus Group,01/09/2019,235516.2,C-1
1174,752,Nikolaus Group,01/10/2019,217741.93,C-1
1175,752,Nikolaus Group,01/11/2019,238809.34,C-1
1176,752,Nikolaus Group,01/12/2019,223222.08,C-1
1177,752,Nikolaus Group,01/01/2020,262297.53,C-1
1178,752,Nikolaus Group,01/02/2020,249006.91,C-1
1179,752,Nikolaus Group,01/03/2020,270213.25,C-1
1180,752,Nikolaus Group,01/04/2020,263843.92,C-1
1181,752,Nikolaus Group,01/05/2020,285716.28,C-1
1182,752,Nikolaus Group,01/06/2020,274632.85,C-1
1183,752,Nikolaus Group,01/07/2020,311022.52,C-1
1184,752,Nikolaus Group,01/08/2020,334192.87,C-1
1185,752,Nikolaus Group,01/09/2020,330377.25,C-1
1186,752,Nikolaus Group,01/10/2020,296628.45,C-1
1187,752,Nikolaus Group,01/11/2020,338087.43,C-1
1188,752,Nikolaus Group,01/12/2020,327344.63,C-1
1189,752,Nikolaus Group,01/01/2021,254099.33,C-1
1190,752,Nikolaus Group,01/02/2021,209289.56,C-1
1191,752,Nikolaus Group,01/03/2021,195485.47,C-1
1192,752,Nikolaus Group,01/04/2021,189407.69,C-1
1193,752,Nikolaus Group,01/05/2021,223444.93,C-1
1194,752,Nikolaus Group,01/06/2021,280958.1,C-1
1195,752,Nikolaus Group,01/07/2021,337260.78,C-1
1196,752,Nikolaus Group,01/08/2021,388620.26,C-1
1197,752,Nikolaus Group,01/09/2021,380813.5,C-1
1198,752,Nikolaus Group,01/10/2021,390340.89,C-1
1199,752,Nikolaus Group,01/11/2021,444080.72,C-1
1200,752,Nikolaus Group,01/12/2021,432085.24,C-1
1201,752,Nikolaus Group,01/01/2022,498602.98,C-1
1202,752,Nikolaus Group,01/02/2022,525368.66,C-1
1203,752,Nikolaus Group,01/03/2022,649523.22,C-1
1204,752,Nikolaus Group,01/04/2022,716725.14,C-1
1205,752,Nikolaus Group,01/05/2022,792278.95,C-1
1206,772,Hills - Zemlak,01/01/2015,59,C-3
1207,772,Hills - Zemlak,01/02/2015,59,C-3
1208,772,Hills - Zemlak,01/03/2015,59,C-3
1209,772,Hills - Zemlak,01/04/2015,59,C-3
1210,772,Hills - Zemlak,01/05/2015,59,C-3
1211,772,Hills - Zemlak,01/06/2015,4732.5,C-3
1212,772,Hills - Zemlak,01/07/2015,4791.5,C-3
1213,772,Hills - Zemlak,01/08/2015,3588,C-3
1214,772,Hills - Zemlak,01/09/2015,4125,C-3
1215,772,Hills - Zemlak,01/10/2015,4525,C-3
1216,772,Hills - Zemlak,01/11/2015,5185,C-3
1217,772,Hills - Zemlak,01/12/2015,5461,C-3
1218,772,Hills - Zemlak,01/01/2016,6411,C-3
1219,772,Hills - Zemlak,01/02/2016,7104.6,C-3
1220,772,Hills - Zemlak,01/03/2016,7143.6,C-3
1221,772,Hills - Zemlak,01/04/2016,8063.4,C-3
1222,772,Hills - Zemlak,01/05/2016,11409.55,C-3
1223,772,Hills - Zemlak,01/06/2016,13078.85,C-3
1224,772,Hills - Zemlak,01/07/2016,14024.85,C-3
1225,772,Hills - Zemlak,01/08/2016,16660.05,C-3
1226,772,Hills - Zemlak,01/09/2016,18940.55,C-3
1227,772,Hills - Zemlak,01/10/2016,22043.15,C-3
1228,772,Hills - Zemlak,01/11/2016,25642.25,C-3
1229,772,Hills - Zemlak,01/12/2016,29895.15,C-3
1230,772,Hills - Zemlak,01/01/2017,33345.45,C-3
1231,772,Hills - Zemlak,01/02/2017,37528.35,C-3
1232,772,Hills - Zemlak,01/03/2017,46340.75,C-3
1233,772,Hills - Zemlak,01/04/2017,52258.45,C-3
1234,772,Hills - Zemlak,01/05/2017,58261.48,C-3
1235,772,Hills - Zemlak,01/06/2017,67718.58,C-3
1236,772,Hills - Zemlak,01/07/2017,72547.24,C-3
1237,772,Hills - Zemlak,01/08/2017,79757.62,C-3
1238,772,Hills - Zemlak,01/09/2017,86950.69,C-3
1239,772,Hills - Zemlak,01/10/2017,95096.77,C-3
1240,772,Hills - Zemlak,01/11/2017,102260.55,C-3
1241,772,Hills - Zemlak,01/12/2017,111616.22,C-3
1242,772,Hills - Zemlak,01/01/2018,122361.5,C-3
1243,772,Hills - Zemlak,01/02/2018,126981.34,C-3
1244,772,Hills - Zemlak,01/03/2018,136550.65,C-3
1245,772,Hills - Zemlak,01/04/2018,148304.48,C-3
1246,772,Hills - Zemlak,01/05/2018,158414.1,C-3
1247,772,Hills - Zemlak,01/06/2018,169709.96,C-3
1248,772,Hills - Zemlak,01/07/2018,181300.03,C-3
1249,772,Hills - Zemlak,01/08/2018,207808.97,C-3
1250,772,Hills - Zemlak,01/09/2018,219422.69,C-3
1251,772,Hills - Zemlak,01/10/2018,234311.85,C-3
1252,772,Hills - Zemlak,01/11/2018,248442.35,C-3
1253,772,Hills - Zemlak,01/12/2018,274509.03,C-3
1254,772,Hills - Zemlak,01/01/2019,290509.86,C-3
1255,772,Hills - Zemlak,01/02/2019,306634.47,C-3
1256,772,Hills - Zemlak,01/03/2019,321694.54,C-3
1257,772,Hills - Zemlak,01/04/2019,340184.09,C-3
1258,772,Hills - Zemlak,01/05/2019,358999.75,C-3
1259,772,Hills - Zemlak,01/06/2019,370834.23,C-3
1260,772,Hills - Zemlak,01/07/2019,381818.33,C-3
1261,772,Hills - Zemlak,01/08/2019,406127.39,C-3
1262,772,Hills - Zemlak,01/09/2019,425956.6,C-3
1263,772,Hills - Zemlak,01/10/2019,446090.98,C-3
1264,772,Hills - Zemlak,01/11/2019,467960.32,C-3
1265,772,Hills - Zemlak,01/12/2019,483791.01,C-3
1266,772,Hills - Zemlak,01/01/2020,517607.17,C-3
1267,772,Hills - Zemlak,01/02/2020,550269.53,C-3
1268,772,Hills - Zemlak,01/03/2020,582897.09,C-3
1269,772,Hills - Zemlak,01/04/2020,598051.73,C-3
1270,772,Hills - Zemlak,01/05/2020,610334.84,C-3
1271,772,Hills - Zemlak,01/06/2020,630015.42,C-3
1272,772,Hills - Zemlak,01/07/2020,651744.11,C-3
1273,772,Hills - Zemlak,01/08/2020,675074.83,C-3
1274,772,Hills - Zemlak,01/09/2020,696080.61,C-3
1275,772,Hills - Zemlak,01/10/2020,710769.32,C-3
1276,772,Hills - Zemlak,01/11/2020,754595.51,C-3
1277,772,Hills - Zemlak,01/12/2020,767930.01,C-3
1278,772,Hills - Zemlak,01/01/2021,785792.57,C-3
1279,772,Hills - Zemlak,01/02/2021,816719.92,C-3
1280,772,Hills - Zemlak,01/03/2021,837480.94,C-3
1281,772,Hills - Zemlak,01/04/2021,856761.64,C-3
1282,772,Hills - Zemlak,01/05/2021,881518.09,C-3
1283,772,Hills - Zemlak,01/06/2021,888839.32,C-3
1284,772,Hills - Zemlak,01/07/2021,911594.36,C-3
1285,772,Hills - Zemlak,01/08/2021,926900.07,C-3
1286,772,Hills - Zemlak,01/09/2021,949697,C-3
1287,772,Hills - Zemlak,01/10/2021,966421.81,C-3
1288,772,Hills - Zemlak,01/11/2021,979248.75,C-3
1289,772,Hills - Zemlak,01/12/2021,1003164.67,C-3
1290,772,Hills - Zemlak,01/01/2022,1001703.41,C-3
1291,772,Hills - Zemlak,01/02/2022,1055500.04,C-3
1292,772,Hills - Zemlak,01/03/2022,1115568.09,C-3
1293,772,Hills - Zemlak,01/04/2022,1168441.72,C-3
1294,772,Hills - Zemlak,01/05/2022,1191327.49,C-3
1295,49,Hermiston - Hackett,01/01/2019,584146.88,C-1
1296,49,Hermiston - Hackett,01/02/2019,542765.23,C-1
1297,49,Hermiston - Hackett,01/03/2019,594418.31,C-1
1298,49,Hermiston - Hackett,01/04/2019,627177.5,C-1
1299,49,Hermiston - Hackett,01/05/2019,783973.05,C-1
1300,49,Hermiston - Hackett,01/06/2019,703560.63,C-1
1301,49,Hermiston - Hackett,01/07/2019,613726.1,C-1
1302,49,Hermiston - Hackett,01/08/2019,623340.49,C-1
1303,49,Hermiston - Hackett,01/09/2019,714819.03,C-1
1304,49,Hermiston - Hackett,01/10/2019,663069.17,C-1
1305,49,Hermiston - Hackett,01/11/2019,824473.19,C-1
1306,49,Hermiston - Hackett,01/12/2019,963268.29,C-1
1307,49,Hermiston - Hackett,01/01/2020,755832.72,C-1
1308,49,Hermiston - Hackett,01/02/2020,729244.39,C-1
1309,49,Hermiston - Hackett,01/03/2020,739512.4,C-1
1310,49,Hermiston - Hackett,01/04/2020,762156.42,C-1
1311,49,Hermiston - Hackett,01/05/2020,1224565.63,C-1
1312,49,Hermiston - Hackett,01/06/2020,883522.49,C-1
1313,49,Hermiston - Hackett,01/07/2020,1053201.65,C-1
1314,49,Hermiston - Hackett,01/08/2020,1045420.24,C-1
1315,49,Hermiston - Hackett,01/09/2020,1226804.22,C-1
1316,49,Hermiston - Hackett,01/10/2020,1150212.86,C-1
1317,49,Hermiston - Hackett,01/11/2020,1526624.57,C-1
1318,49,Hermiston - Hackett,01/12/2020,1408841.41,C-1
1319,49,Hermiston - Hackett,01/01/2021,887615.85,C-1
1320,49,Hermiston - Hackett,01/02/2021,955687.98,C-1
1321,49,Hermiston - Hackett,01/03/2021,922741.1,C-1
1322,49,Hermiston - Hackett,01/04/2021,864830.04,C-1
1323,49,Hermiston - Hackett,01/05/2021,1098235.32,C-1
1324,49,Hermiston - Hackett,01/06/2021,1176311.15,C-1
1325,49,Hermiston - Hackett,01/07/2021,1274901.84,C-1
1326,49,Hermiston - Hackett,01/08/2021,1396274.38,C-1
1327,49,Hermiston - Hackett,01/09/2021,1680066.74,C-1
1328,49,Hermiston - Hackett,01/10/2021,1370520.1,C-1
1329,49,Hermiston - Hackett,01/11/2021,2216111.68,C-1
1330,49,Hermiston - Hackett,01/12/2021,2925505.57,C-1
1331,49,Hermiston - Hackett,01/01/2022,909451.22,C-1
1332,49,Hermiston - Hackett,01/02/2022,1198605.28,C-1
1333,49,Hermiston - Hackett,01/03/2022,1427527.06,C-1
1334,49,Hermiston - Hackett,01/04/2022,1125721.83,C-1
1335,49,Hermiston - Hackett,01/05/2022,1301075.89,C-1
1336,125,"Lindgren, Greenholt and Wyman",01/07/2019,1211985.53,C-1
1337,125,"Lindgren, Greenholt and Wyman",01/08/2019,1100284.2,C-1
1338,125,"Lindgren, Greenholt and Wyman",01/09/2019,989625.97,C-1
1339,125,"Lindgren, Greenholt and Wyman",01/10/2019,1132932.16,C-1
1340,125,"Lindgren, Greenholt and Wyman",01/11/2019,2312217.63,C-1
1341,125,"Lindgren, Greenholt and Wyman",01/12/2019,1451748.59,C-1
1342,125,"Lindgren, Greenholt and Wyman",01/01/2020,1692789.83,C-1
1343,125,"Lindgren, Greenholt and Wyman",01/02/2020,2880053.56,C-1
1344,125,"Lindgren, Greenholt and Wyman",01/03/2020,1271997.02,C-1
1345,125,"Lindgren, Greenholt and Wyman",01/04/2020,1137241.74,C-1
1346,125,"Lindgren, Greenholt and Wyman",01/05/2020,1336971.41,C-1
1347,125,"Lindgren, Greenholt and Wyman",01/06/2020,1479529.46,C-1
1348,125,"Lindgren, Greenholt and Wyman",01/07/2020,1930013.2,C-1
1349,125,"Lindgren, Greenholt and Wyman",01/08/2020,1648485.92,C-1
1350,125,"Lindgren, Greenholt and Wyman",01/09/2020,1657733.78,C-1
1351,125,"Lindgren, Greenholt and Wyman",01/10/2020,1362760.75,C-1
1352,125,"Lindgren, Greenholt and Wyman",01/11/2020,4182007,C-1
1353,125,"Lindgren, Greenholt and Wyman",01/12/2020,2070241.07,C-1
1354,125,"Lindgren, Greenholt and Wyman",01/01/2021,3504818.78,C-1
1355,125,"Lindgren, Greenholt and Wyman",01/02/2021,8175939.64,C-1
1356,125,"Lindgren, Greenholt and Wyman",01/03/2021,3794559.5,C-1
1357,125,"Lindgren, Greenholt and Wyman",01/04/2021,3240214.72,C-1
1358,125,"Lindgren, Greenholt and Wyman",01/05/2021,3480877.26,C-1
1359,125,"Lindgren, Greenholt and Wyman",01/06/2021,4155609.86,C-1
1360,125,"Lindgren, Greenholt and Wyman",01/07/2021,4473954.86,C-1
1361,125,"Lindgren, Greenholt and Wyman",01/08/2021,3969476,C-1
1362,125,"Lindgren, Greenholt and Wyman",01/09/2021,4468377,C-1
1363,125,"Lindgren, Greenholt and Wyman",01/10/2021,3980574.47,C-1
1364,125,"Lindgren, Greenholt and Wyman",01/11/2021,7908121.03,C-1
1365,125,"Lindgren, Greenholt and Wyman",01/12/2021,6186364.42,C-1
1366,125,"Lindgren, Greenholt and Wyman",01/01/2022,6408293.5,C-1
1367,125,"Lindgren, Greenholt and Wyman",01/02/2022,12798550.95,C-1
1368,125,"Lindgren, Greenholt and Wyman",01/03/2022,4675926,C-1
1369,125,"Lindgren, Greenholt and Wyman",01/04/2022,3912361.98,C-1
1370,125,"Lindgren, Greenholt and Wyman",01/05/2022,4765270.83,C-1
1371,150,Baumbach - McGlynn,01/07/2019,823970.93,C-3
1372,150,Baumbach - McGlynn,01/08/2019,856809.35,C-3
1373,150,Baumbach - McGlynn,01/09/2019,801913.26,C-3
1374,150,Baumbach - McGlynn,01/10/2019,886983.62,C-3
1375,150,Baumbach - McGlynn,01/11/2019,862703.17,C-3
1376,150,Baumbach - McGlynn,01/12/2019,1015684.01,C-3
1377,150,Baumbach - McGlynn,01/01/2020,868081.47,C-3
1378,150,Baumbach - McGlynn,01/02/2020,820199.61,C-3
1379,150,Baumbach - McGlynn,01/03/2020,939897.95,C-3
1380,150,Baumbach - McGlynn,01/04/2020,954786.64,C-3
1381,150,Baumbach - McGlynn,01/05/2020,930386.83,C-3
1382,150,Baumbach - McGlynn,01/06/2020,1396887.23,C-3
1383,150,Baumbach - McGlynn,01/07/2020,1191757.58,C-3
1384,150,Baumbach - McGlynn,01/08/2020,969218.18,C-3
1385,150,Baumbach - McGlynn,01/09/2020,1102091.25,C-3
1386,150,Baumbach - McGlynn,01/10/2020,983389.96,C-3
1387,150,Baumbach - McGlynn,01/11/2020,1013737.12,C-3
1388,150,Baumbach - McGlynn,01/12/2020,1325782.05,C-3
1389,150,Baumbach - McGlynn,01/01/2021,1175489.79,C-3
1390,150,Baumbach - McGlynn,01/02/2021,1107682.79,C-3
1391,150,Baumbach - McGlynn,01/03/2021,1252106.95,C-3
1392,150,Baumbach - McGlynn,01/04/2021,1295077.17,C-3
1393,150,Baumbach - McGlynn,01/05/2021,1432644.77,C-3
1394,150,Baumbach - McGlynn,01/06/2021,1586304.99,C-3
1395,150,Baumbach - McGlynn,01/07/2021,1414356.4,C-3
1396,150,Baumbach - McGlynn,01/08/2021,1332566.75,C-3
1397,150,Baumbach - McGlynn,01/09/2021,1593255.9,C-3
1398,150,Baumbach - McGlynn,01/10/2021,1534710.06,C-3
1399,150,Baumbach - McGlynn,01/11/2021,1529683.79,C-3
1400,150,Baumbach - McGlynn,01/12/2021,1623155.67,C-3
1401,150,Baumbach - McGlynn,01/01/2022,1430642.85,C-3
1402,150,Baumbach - McGlynn,01/02/2022,1442290.19,C-3
1403,150,Baumbach - McGlynn,01/03/2022,1485159.63,C-3
1404,150,Baumbach - McGlynn,01/04/2022,1566922.58,C-3
1405,150,Baumbach - McGlynn,01/05/2022,1649851.13,C-3
1406,225,Jacobson - Rolfson,01/05/2020,92267,C-2
1407,225,Jacobson - Rolfson,01/06/2020,141224,C-2
1408,225,Jacobson - Rolfson,01/07/2020,197867,C-2
1409,225,Jacobson - Rolfson,01/08/2020,327467,C-2
1410,225,Jacobson - Rolfson,01/09/2020,327467,C-2
1411,225,Jacobson - Rolfson,01/10/2020,327467,C-2
1412,225,Jacobson - Rolfson,01/11/2020,385870,C-2
1413,225,Jacobson - Rolfson,01/12/2020,535915,C-2
1414,225,Jacobson - Rolfson,01/01/2021,743933,C-2
1415,225,Jacobson - Rolfson,01/02/2021,643933,C-2
1416,225,Jacobson - Rolfson,01/03/2021,641133,C-2
1417,225,Jacobson - Rolfson,01/04/2021,641133,C-2
1418,225,Jacobson - Rolfson,01/05/2021,822466,C-2
1419,225,Jacobson - Rolfson,01/06/2021,684466,C-2
1420,225,Jacobson - Rolfson,01/07/2021,674466,C-2
1421,225,Jacobson - Rolfson,01/08/2021,673666,C-2
1422,225,Jacobson - Rolfson,01/09/2021,673666,C-2
1423,225,Jacobson - Rolfson,01/10/2021,774666,C-2
1424,225,Jacobson - Rolfson,01/11/2021,736166,C-2
1425,225,Jacobson - Rolfson,01/12/2021,736166,C-2
1426,225,Jacobson - Rolfson,01/01/2022,744499,C-2
1427,225,Jacobson - Rolfson,01/02/2022,834165,C-2
1428,225,Jacobson - Rolfson,01/03/2022,854465,C-2
1429,225,Jacobson - Rolfson,01/04/2022,903966,C-2
1430,225,Jacobson - Rolfson,01/05/2022,680466,C-2
1431,323,Boehm - Hahn,01/07/2019,53000,C-2
1432,323,Boehm - Hahn,01/08/2019,0,C-2
1433,323,Boehm - Hahn,01/09/2019,0,C-2
1434,323,Boehm - Hahn,01/10/2019,0,C-2
1435,323,Boehm - Hahn,01/11/2019,0,C-2
1436,323,Boehm - Hahn,01/12/2019,0,C-2
1437,323,Boehm - Hahn,01/01/2020,33118.6,C-2
1438,323,Boehm - Hahn,01/02/2020,10000,C-2
1439,323,Boehm - Hahn,01/03/2020,10000,C-2
1440,323,Boehm - Hahn,01/04/2020,10000,C-2
1441,323,Boehm - Hahn,01/05/2020,10000,C-2
1442,323,Boehm - Hahn,01/06/2020,25000,C-2
1443,323,Boehm - Hahn,01/07/2020,67500,C-2
1444,323,Boehm - Hahn,01/08/2020,16129,C-2
1445,323,Boehm - Hahn,01/09/2020,108505,C-2
1446,323,Boehm - Hahn,01/10/2020,1268,C-2
1447,323,Boehm - Hahn,01/11/2020,2008,C-2
1448,323,Boehm - Hahn,01/12/2020,2634,C-2
1449,323,Boehm - Hahn,01/01/2021,103523,C-2
1450,323,Boehm - Hahn,01/02/2021,1901,C-2
1451,323,Boehm - Hahn,01/03/2021,1761,C-2
1452,323,Boehm - Hahn,01/04/2021,26323,C-2
1453,323,Boehm - Hahn,01/05/2021,20396,C-2
1454,323,Boehm - Hahn,01/06/2021,51590.36,C-2
1455,323,Boehm - Hahn,01/07/2021,52708.22,C-2
1456,323,Boehm - Hahn,01/08/2021,70166.25,C-2
1457,323,Boehm - Hahn,01/09/2021,142908.88,C-2
1458,323,Boehm - Hahn,01/10/2021,175034.64,C-2
1459,323,Boehm - Hahn,01/11/2021,118570.1,C-2
1460,323,Boehm - Hahn,01/12/2021,120068.51,C-2
1461,323,Boehm - Hahn,01/01/2022,153080.74,C-2
1462,323,Boehm - Hahn,01/02/2022,224914.09,C-2
1463,323,Boehm - Hahn,01/03/2022,119917.65,C-2
1464,323,Boehm - Hahn,01/04/2022,486573.78,C-2
1465,323,Boehm - Hahn,01/05/2022,297820.32,C-2
1466,380,"Koss, Durgan and Kub",01/05/2019,4170.12,C-3
1467,380,"Koss, Durgan and Kub",01/06/2019,7501.28,C-3
1468,380,"Koss, Durgan and Kub",01/07/2019,9702.35,C-3
1469,380,"Koss, Durgan and Kub",01/08/2019,17412.96,C-3
1470,380,"Koss, Durgan and Kub",01/09/2019,24162.43,C-3
1471,380,"Koss, Durgan and Kub",01/10/2019,36712.13,C-3
1472,380,"Koss, Durgan and Kub",01/11/2019,39494.11,C-3
1473,380,"Koss, Durgan and Kub",01/12/2019,42679.86,C-3
1474,380,"Koss, Durgan and Kub",01/01/2020,56423.13,C-3
1475,380,"Koss, Durgan and Kub",01/02/2020,59437.82,C-3
